zone_id,timestamp,disruption_label,risk_point_estimate,risk_lower_90,risk_upper_90
Z08,2025-09-23 07:00:00,0,0.01648478,0.0,0.08575142361223698
Z09,2025-09-23 07:00:00,0,0.032526504,0.0,0.10179314762353897
Z10,2025-09-23 07:00:00,0,0.011293972,0.0,0.08056061528623104
Z01,2025-09-23 08:00:00,1,0.9221762,0.8373847484588622,1.0
Z02,2025-09-23 08:00:00,0,0.31289312,0.0,0.9330737173557281
Z03,2025-09-23 08:00:00,0,0.49077448,0.0,1.0
Z04,2025-09-23 08:00:00,0,0.080355175,0.011088531464338303,0.14962181821465492
Z05,2025-09-23 08:00:00,1,0.6936556,0.0147754907608032,1.0
Z06,2025-09-23 08:00:00,1,0.22314158,0.0,0.5210152566432953
Z07,2025-09-23 08:00:00,0,0.15644489,0.0,0.35058956742286684
Z08,2025-09-23 08:00:00,0,0.056715123,0.0,0.12598176673054695
Z09,2025-09-23 08:00:00,0,0.088314496,0.019047852605581284,0.1575811393558979
Z10,2025-09-23 08:00:00,1,0.8861487,0.01391633749008181,1.0
Z01,2025-09-23 09:00:00,0,0.03207176,0.0,0.10133840516209602
Z02,2025-09-23 09:00:00,0,0.5288607,0.0,1.0
Z03,2025-09-23 09:00:00,0,0.5878527,0.0007315278053283691,1.0
Z04,2025-09-23 09:00:00,0,0.73630446,0.0,1.0
Z05,2025-09-23 09:00:00,0,0.3329654,0.0,0.9531459987163543
Z06,2025-09-23 09:00:00,1,0.6156713,0.0,1.0
Z07,2025-09-23 09:00:00,1,0.8546814,0.0,1.0
Z08,2025-09-23 09:00:00,1,0.74288565,0.0,1.0
Z09,2025-09-23 09:00:00,0,0.05006152,0.0,0.11932816356420517
Z10,2025-09-23 09:00:00,0,0.09916286,0.029896218329668045,0.16842950507998466
Z01,2025-09-23 10:00:00,0,0.30642515,0.0,0.926605749130249
Z02,2025-09-23 10:00:00,0,0.07080387,0.0015372298657894135,0.14007051661610603
Z03,2025-09-23 10:00:00,0,0.09035496,0.021088313311338425,0.15962160006165504
Z04,2025-09-23 10:00:00,0,0.103051975,0.0,0.29719665050506594
Z05,2025-09-23 10:00:00,0,0.3592312,0.0,0.9794117987155914
Z06,2025-09-23 10:00:00,0,0.11061391,0.0,0.3047585874795914
Z07,2025-09-23 10:00:00,0,0.08596083,0.01669418439269066,0.15522747114300728
Z08,2025-09-23 10:00:00,0,0.11518985,0.0,0.3093345254659653
Z09,2025-09-23 10:00:00,0,0.060054626,0.0,0.12932126969099045
Z10,2025-09-23 10:00:00,0,0.09217628,0.022909637540578842,0.16144292429089546
Z01,2025-09-23 11:00:00,0,0.009289181,0.0,0.07855582423508167
Z02,2025-09-23 11:00:00,0,0.0120176105,0.0,0.08128425385802984
Z03,2025-09-23 11:00:00,0,0.008972801,0.0,0.07823944464325905
Z04,2025-09-23 11:00:00,0,0.009065779,0.0,0.07833242230117321
Z05,2025-09-23 11:00:00,0,0.009721569,0.0,0.07898821216076612
Z06,2025-09-23 11:00:00,0,0.00942056,0.0,0.07868720311671495
Z07,2025-09-23 11:00:00,0,0.019079851,0.0,0.08834649436175823
Z08,2025-09-23 11:00:00,0,0.009444989,0.0,0.07871163263916969
Z09,2025-09-23 11:00:00,0,0.008795805,0.0,0.07806244865059853
Z10,2025-09-23 11:00:00,0,0.009296332,0.0,0.07856297492980957
Z01,2025-09-23 12:00:00,0,0.48999223,0.0,1.0
Z02,2025-09-23 12:00:00,0,0.024291847,0.0,0.09355849027633667
Z03,2025-09-23 12:00:00,0,0.11959337,0.0,0.3137380421161652
Z04,2025-09-23 12:00:00,0,0.06720364,0.0,0.13647028431296349
Z05,2025-09-23 12:00:00,0,0.039122775,0.0,0.10838941857218742
Z06,2025-09-23 12:00:00,0,0.20057957,0.0,0.4984532445669174
Z07,2025-09-23 12:00:00,0,0.16681485,0.0,0.36095952391624453
Z08,2025-09-23 12:00:00,0,0.3013863,0.0,0.921566891670227
Z09,2025-09-23 12:00:00,0,0.10997252,0.0,0.3041171967983246
Z10,2025-09-23 12:00:00,0,0.3795712,0.0,0.9997517943382263
Z01,2025-09-23 13:00:00,0,0.13896388,0.0,0.33310855329036715
Z02,2025-09-23 13:00:00,0,0.036988407,0.0,0.10625505074858665
Z03,2025-09-23 13:00:00,0,0.30866638,0.0,0.9288469731807708
Z04,2025-09-23 13:00:00,0,0.25831577,0.0,0.5561894476413727
Z05,2025-09-23 13:00:00,0,0.6598886,0.0,1.0
Z06,2025-09-23 13:00:00,0,0.30004278,0.0,0.9202233731746673
Z07,2025-09-23 13:00:00,0,0.19857298,0.004428303241729742,0.39271765351295473
Z08,2025-09-23 13:00:00,0,0.11916492,0.0,0.3133095964789391
Z09,2025-09-23 13:00:00,1,0.71415967,0.0,1.0
Z10,2025-09-23 13:00:00,0,0.013575469,0.0,0.08284211251884699
Z01,2025-09-23 14:00:00,0,0.11387252,0.0,0.3080171957612038
Z02,2025-09-23 14:00:00,0,0.018938169,0.0,0.08820481225848198
Z03,2025-09-23 14:00:00,0,0.49825,0.0,1.0
Z04,2025-09-23 14:00:00,0,0.030874614,0.0,0.1001412570476532
Z05,2025-09-23 14:00:00,1,0.42435315,0.0,0.9778194904327392
Z06,2025-09-23 14:00:00,1,0.97603434,0.8912429094314575,1.0
Z07,2025-09-23 14:00:00,0,0.024779353,0.0,0.09404599666595459
Z08,2025-09-23 14:00:00,0,0.25373566,0.0,0.5516093373298645
Z09,2025-09-23 14:00:00,0,0.08076791,0.011501263827085495,0.15003455057740211
Z10,2025-09-23 14:00:00,0,0.6555236,0.0,1.0
Z01,2025-09-23 15:00:00,0,0.009764479,0.0,0.07903112191706896
Z02,2025-09-23 15:00:00,0,0.0105315205,0.0,0.07979816384613514
Z03,2025-09-23 15:00:00,0,0.01123132,0.0,0.08049796335399151
Z04,2025-09-23 15:00:00,0,0.009874338,0.0,0.07914098165929317
Z05,2025-09-23 15:00:00,0,0.013915525,0.0,0.08318216819316149
Z06,2025-09-23 15:00:00,0,0.008806833,0.0,0.07807347644120455
Z07,2025-09-23 15:00:00,0,0.010289622,0.0,0.07955626491457224
Z08,2025-09-23 15:00:00,0,0.009117234,0.0,0.07838387694209814
Z09,2025-09-23 15:00:00,0,0.037791636,0.0,0.10705827921628952
Z10,2025-09-23 15:00:00,0,0.0106540285,0.0,0.07992067188024521
Z01,2025-09-23 16:00:00,0,0.016155927,0.0,0.08542256988584995
Z02,2025-09-23 16:00:00,0,0.009114472,0.0,0.0783811155706644
Z03,2025-09-23 16:00:00,0,0.013692717,0.0,0.08295936044305563
Z04,2025-09-23 16:00:00,0,0.009050208,0.0,0.07831685151904821
Z05,2025-09-23 16:00:00,0,0.04568537,0.0,0.11495201289653778
Z06,2025-09-23 16:00:00,0,0.009876437,0.0,0.07914307992905378
Z07,2025-09-23 16:00:00,0,0.011713598,0.0,0.08098024129867554
Z08,2025-09-23 16:00:00,0,0.009050208,0.0,0.07831685151904821
Z09,2025-09-23 16:00:00,0,0.008485893,0.0,0.07775253616273403
Z10,2025-09-23 16:00:00,0,0.008927001,0.0,0.07819364406168461
Z01,2025-09-23 17:00:00,0,0.03751352,0.0,0.10678016394376755
Z02,2025-09-23 17:00:00,0,0.041555546,0.0,0.11082218959927559
Z03,2025-09-23 17:00:00,0,0.03517723,0.0,0.10444387421011925
Z04,2025-09-23 17:00:00,0,0.05793727,0.0,0.12720391154289246
Z05,2025-09-23 17:00:00,0,0.17741133,0.0,0.3715560078620911
Z06,2025-09-23 17:00:00,0,0.28228995,0.0,0.5801636278629303
Z07,2025-09-23 17:00:00,0,0.094184354,0.024917710572481155,0.16345099732279778
Z08,2025-09-23 17:00:00,0,0.038584135,0.0,0.10785077884793282
Z09,2025-09-23 17:00:00,0,0.042580426,0.0,0.11184706911444664
Z10,2025-09-23 17:00:00,0,0.04632029,0.0,0.11558693274855614
Z01,2025-09-23 18:00:00,0,0.058267936,0.0,0.12753457948565483
Z02,2025-09-23 18:00:00,0,0.03565323,0.0,0.10491987317800522
Z03,2025-09-23 18:00:00,0,0.04979033,0.0,0.11905697360634804
Z04,2025-09-23 18:00:00,0,0.030833313,0.0,0.1000999566167593
Z05,2025-09-23 18:00:00,0,0.29027608,0.0,0.588149756193161
Z06,2025-09-23 18:00:00,0,0.039762992,0.0,0.10902963578701019
Z07,2025-09-23 18:00:00,0,0.10221853,0.0,0.29636320620775225
Z08,2025-09-23 18:00:00,0,0.78730214,0.0012101531028747559,1.0
Z09,2025-09-23 18:00:00,0,0.075433284,0.006166640669107437,0.14469992741942406
Z10,2025-09-23 18:00:00,0,0.080334514,0.011067871004343033,0.14960115775465965
Z01,2025-09-23 19:00:00,0,0.91004884,0.8252574086189269,0.9948402762413026
Z02,2025-09-23 19:00:00,1,0.9839002,0.8991087555885314,1.0
Z03,2025-09-23 19:00:00,1,0.9391336,0.8543421506881713,1.0
Z04,2025-09-23 19:00:00,1,0.97515965,0.8903682112693786,1.0
Z05,2025-09-23 19:00:00,1,0.98221487,0.8974234342575073,1.0
Z06,2025-09-23 19:00:00,1,0.8018362,0.0,1.0
Z07,2025-09-23 19:00:00,0,0.7759547,0.0,1.0
Z08,2025-09-23 19:00:00,1,0.81370425,0.0,1.0
Z09,2025-09-23 19:00:00,0,0.9533855,0.8685940384864806,1.0
Z10,2025-09-23 19:00:00,1,0.92831296,0.8435215234756469,1.0
Z01,2025-09-23 20:00:00,1,0.9676283,0.8828368663787841,1.0
Z02,2025-09-23 20:00:00,0,0.89674777,0.024515414237976096,1.0
Z03,2025-09-23 20:00:00,1,0.8731957,0.0009633541107177956,1.0
Z04,2025-09-23 20:00:00,1,0.95034426,0.8655528306961059,1.0
Z05,2025-09-23 20:00:00,0,0.5136175,0.0,1.0
Z06,2025-09-23 20:00:00,0,0.791035,0.0049430131912231445,1.0
Z07,2025-09-23 20:00:00,1,0.98516476,0.9003733277320861,1.0
Z08,2025-09-23 20:00:00,1,0.98962504,0.9048336029052734,1.0
Z09,2025-09-23 20:00:00,1,0.9758656,0.8910741686820983,1.0
Z10,2025-09-23 20:00:00,0,0.7356149,0.0,1.0
Z01,2025-09-23 21:00:00,0,0.118438974,0.0,0.3125836491584778
Z02,2025-09-23 21:00:00,0,0.3235431,0.0,0.9437236964702606
Z03,2025-09-23 21:00:00,0,0.3927212,0.0,1.0
Z04,2025-09-23 21:00:00,0,0.16231413,0.0,0.35645880699157717
Z05,2025-09-23 21:00:00,1,0.8593858,0.0,1.0
Z06,2025-09-23 21:00:00,1,0.85952675,0.0,1.0
Z07,2025-09-23 21:00:00,0,0.70056266,0.0,1.0
Z08,2025-09-23 21:00:00,1,0.62781453,0.0,1.0
Z09,2025-09-23 21:00:00,0,0.37357837,0.0,0.9937589645385742
Z10,2025-09-23 21:00:00,0,0.41254997,0.0,0.9660163104534149
Z01,2025-09-23 22:00:00,1,0.46814495,0.0,1.0
Z02,2025-09-23 22:00:00,0,0.041049227,0.0,0.11031587049365044
Z03,2025-09-23 22:00:00,0,0.53845584,0.0,1.0
Z04,2025-09-23 22:00:00,0,0.14682217,0.0,0.34096684455871584
Z05,2025-09-23 22:00:00,0,0.10948472,0.0,0.3036293923854828
Z06,2025-09-23 22:00:00,1,0.9729487,0.8881572365760803,1.0
Z07,2025-09-23 22:00:00,0,0.8626048,0.0,1.0
Z08,2025-09-23 22:00:00,0,0.2198466,0.0,0.5177202820777893
Z09,2025-09-23 22:00:00,0,0.21551599,0.0,0.5133896619081497
Z10,2025-09-23 22:00:00,0,0.047263842,0.0,0.11653048545122147
Z01,2025-09-23 23:00:00,0,0.014361193,0.0,0.08362783677875996
Z02,2025-09-23 23:00:00,0,0.0098166885,0.0,0.0790833318606019
Z03,2025-09-23 23:00:00,0,0.009546541,0.0,0.07881318405270576
Z04,2025-09-23 23:00:00,0,0.009433344,0.0,0.0786999873816967
Z05,2025-09-23 23:00:00,0,0.016508726,0.0,0.08577536977827549
Z06,2025-09-23 23:00:00,0,0.009474631,0.0,0.07874127477407455
Z07,2025-09-23 23:00:00,0,0.010355078,0.0,0.07962172105908394
Z08,2025-09-23 23:00:00,0,0.017108452,0.0,0.08637509495019913
Z09,2025-09-23 23:00:00,0,0.009118401,0.0,0.07838504482060671
Z10,2025-09-23 23:00:00,0,0.009664756,0.0,0.07893139962106943
Z01,2025-09-24 00:00:00,0,0.06688526,0.0,0.13615190610289574
Z02,2025-09-24 00:00:00,0,0.029709153,0.0,0.09897579625248909
Z03,2025-09-24 00:00:00,0,0.016501721,0.0,0.08576836436986923
Z04,2025-09-24 00:00:00,0,0.015245178,0.0,0.0845118211582303
Z05,2025-09-24 00:00:00,0,0.02234636,0.0,0.09161300398409367
Z06,2025-09-24 00:00:00,0,0.01129541,0.0,0.08056205324828625
Z07,2025-09-24 00:00:00,0,0.02531337,0.0,0.0945800133049488
Z08,2025-09-24 00:00:00,0,0.011105427,0.0,0.08037206996232271
Z09,2025-09-24 00:00:00,0,0.067795746,0.0,0.13706238940358162
Z10,2025-09-24 00:00:00,0,0.025463386,0.0,0.09473002888262272
Z01,2025-09-24 01:00:00,0,0.07227702,0.0030103735625743866,0.141543660312891
Z02,2025-09-24 01:00:00,0,0.07483342,0.005566779524087906,0.14410006627440453
Z03,2025-09-24 01:00:00,0,0.010636005,0.0,0.07990264799445868
Z04,2025-09-24 01:00:00,0,0.012187667,0.0,0.0814543105661869
Z05,2025-09-24 01:00:00,0,0.07333686,0.004070218652486801,0.14260350540280342
Z06,2025-09-24 01:00:00,0,0.03192053,0.0,0.10118717327713966
Z07,2025-09-24 01:00:00,0,0.21526976,0.0,0.5131434351205826
Z08,2025-09-24 01:00:00,0,0.009415152,0.0,0.07868179492652416
Z09,2025-09-24 01:00:00,0,0.030687904,0.0,0.09995454736053944
Z10,2025-09-24 01:00:00,0,0.011525846,0.0,0.08079248946160078
Z01,2025-09-24 02:00:00,0,0.057646967,0.0,0.12691361084580421
Z02,2025-09-24 02:00:00,0,0.010798694,0.0,0.08006533700972795
Z03,2025-09-24 02:00:00,0,0.017286044,0.0,0.0865526869893074
Z04,2025-09-24 02:00:00,0,0.034597035,0.0,0.1038636788725853
Z05,2025-09-24 02:00:00,0,0.04850122,0.0,0.11776786297559738
Z06,2025-09-24 02:00:00,0,0.06796887,0.0,0.13723551109433174
Z07,2025-09-24 02:00:00,0,0.059682496,0.0,0.1289491392672062
Z08,2025-09-24 02:00:00,0,0.03494509,0.0,0.1042117327451706
Z09,2025-09-24 02:00:00,0,0.011186931,0.0,0.08045357465744019
Z10,2025-09-24 02:00:00,0,0.023732701,0.0,0.09299934469163418
Z01,2025-09-24 03:00:00,0,0.02223053,0.0,0.09149717353284359
Z02,2025-09-24 03:00:00,0,0.01059089,0.0,0.07985753379762173
Z03,2025-09-24 03:00:00,1,0.01445461,0.0,0.08372125308960676
Z04,2025-09-24 03:00:00,0,0.011130659,0.0,0.08039730228483677
Z05,2025-09-24 03:00:00,0,0.079129696,0.009863052517175674,0.1483963392674923
Z06,2025-09-24 03:00:00,0,0.027693288,0.0,0.09695993177592754
Z07,2025-09-24 03:00:00,0,0.056363624,0.0,0.12563026696443558
Z08,2025-09-24 03:00:00,0,0.058959305,0.0,0.12822594866156578
Z09,2025-09-24 03:00:00,0,0.031306326,0.0,0.10057296976447105
Z10,2025-09-24 03:00:00,0,0.012373023,0.0,0.08163966611027718
Z01,2025-09-24 04:00:00,0,0.021778435,0.0,0.0910450778901577
Z02,2025-09-24 04:00:00,0,0.0114509165,0.0,0.08071755990386009
Z03,2025-09-24 04:00:00,0,0.016639367,0.0,0.0859060101211071
Z04,2025-09-24 04:00:00,0,0.0274283,0.0,0.0966949425637722
Z05,2025-09-24 04:00:00,0,0.022097012,0.0,0.09136365540325642
Z06,2025-09-24 04:00:00,0,0.028169772,0.0,0.09743641503155231
Z07,2025-09-24 04:00:00,0,0.21350026,0.0,0.5113739371299744
Z08,2025-09-24 04:00:00,0,0.012284436,0.0,0.08155107963830233
Z09,2025-09-24 04:00:00,0,0.010751567,0.0,0.08001821022480726
Z10,2025-09-24 04:00:00,0,0.011732398,0.0,0.08099904097616673
Z01,2025-09-24 05:00:00,0,0.0763309,0.007064256817102432,0.14559754356741905
Z02,2025-09-24 05:00:00,0,0.031230418,0.0,0.10049706138670444
Z03,2025-09-24 05:00:00,0,0.012308575,0.0,0.08157521858811378
Z04,2025-09-24 05:00:00,0,0.029127425,0.0,0.09839406795799732
Z05,2025-09-24 05:00:00,0,0.023259083,0.0,0.09252572618424892
Z06,2025-09-24 05:00:00,0,0.029017529,0.0,0.0982841718941927
Z07,2025-09-24 05:00:00,0,0.068020225,0.0,0.13728686794638634
Z08,2025-09-24 05:00:00,0,0.029439857,0.0,0.09870650060474873
Z09,2025-09-24 05:00:00,0,0.07227025,0.0030036084353923798,0.141536895185709
Z10,2025-09-24 05:00:00,0,0.063118935,0.0,0.13238557800650597
Z01,2025-09-24 06:00:00,0,0.010477275,0.0,0.07974391803145409
Z02,2025-09-24 06:00:00,0,0.014367892,0.0,0.08363453578203917
Z03,2025-09-24 06:00:00,0,0.008881549,0.0,0.07814819272607565
Z04,2025-09-24 06:00:00,0,0.008796488,0.0,0.07806313131004572
Z05,2025-09-24 06:00:00,0,0.009807914,0.0,0.07907455693930387
Z06,2025-09-24 06:00:00,0,0.0130335735,0.0,0.08230021689087152
Z07,2025-09-24 06:00:00,0,0.015235059,0.0,0.08450170233845711
Z08,2025-09-24 06:00:00,0,0.016727582,0.0,0.08599422499537468
Z09,2025-09-24 06:00:00,0,0.009292797,0.0,0.0785594405606389
Z10,2025-09-24 06:00:00,0,0.009653613,0.0,0.07892025634646416
Z01,2025-09-24 07:00:00,0,0.014076155,0.0,0.08334279805421829
Z02,2025-09-24 07:00:00,0,0.02620416,0.0,0.09547080285847187
Z03,2025-09-24 07:00:00,0,0.009439357,0.0,0.07870600000023842
Z04,2025-09-24 07:00:00,0,0.02296142,0.0,0.09222806245088577
Z05,2025-09-24 07:00:00,0,0.05919126,0.0,0.1284579038619995
Z06,2025-09-24 07:00:00,0,0.009234893,0.0,0.07850153651088476
Z07,2025-09-24 07:00:00,0,0.009910862,0.0,0.07917750533670187
Z08,2025-09-24 07:00:00,0,0.21700932,0.0,0.5148829966783524
Z09,2025-09-24 07:00:00,0,0.016047614,0.0,0.08531425707042217
Z10,2025-09-24 07:00:00,0,0.013887247,0.0,0.08315389044582844
Z01,2025-09-24 08:00:00,0,0.41542774,0.0,0.9688940823078155
Z02,2025-09-24 08:00:00,0,0.10076839,0.0,0.29491306245327
Z03,2025-09-24 08:00:00,1,0.6469076,0.0,1.0
Z04,2025-09-24 08:00:00,0,0.10175461,0.0,0.2958992883563042
Z05,2025-09-24 08:00:00,0,0.31617022,0.0,0.9363508105278014
Z06,2025-09-24 08:00:00,0,0.64003664,0.0,1.0
Z07,2025-09-24 08:00:00,1,0.94373304,0.8589416027069091,1.0
Z08,2025-09-24 08:00:00,0,0.15333486,0.0,0.3474795311689377
Z09,2025-09-24 08:00:00,1,0.26174116,0.0,0.5596148371696472
Z10,2025-09-24 08:00:00,0,0.1918222,0.0,0.3859668761491776
Z01,2025-09-24 09:00:00,1,0.76520306,0.0,1.0
Z02,2025-09-24 09:00:00,0,0.6150929,0.0,1.0
Z03,2025-09-24 09:00:00,0,0.030901197,0.0,0.10016784071922302
Z04,2025-09-24 09:00:00,0,0.45446044,0.0,1.0
Z05,2025-09-24 09:00:00,0,0.2656433,0.0,0.5635169744491577
Z06,2025-09-24 09:00:00,1,0.43055826,0.0,0.9840246021747588
Z07,2025-09-24 09:00:00,0,0.10307496,0.0,0.29721963554620745
Z08,2025-09-24 09:00:00,0,0.029015029,0.0,0.09828167222440243
Z09,2025-09-24 09:00:00,0,0.6601444,0.0,1.0
Z10,2025-09-24 09:00:00,0,0.9619219,0.8771304368972778,1.0
Z01,2025-09-24 10:00:00,0,0.10237978,0.0,0.2965244516730309
Z02,2025-09-24 10:00:00,0,0.07164005,0.0023734085261821747,0.1409066952764988
Z03,2025-09-24 10:00:00,0,0.038200773,0.0,0.1074674166738987
Z04,2025-09-24 10:00:00,0,0.025967197,0.0,0.095233840867877
Z05,2025-09-24 10:00:00,0,0.075619794,0.006353151053190231,0.14488643780350685
Z06,2025-09-24 10:00:00,0,0.034652486,0.0,0.1039191298186779
Z07,2025-09-24 10:00:00,0,0.22034578,0.0,0.518219456076622
Z08,2025-09-24 10:00:00,0,0.05361971,0.0,0.12288635224103928
Z09,2025-09-24 10:00:00,0,0.063896835,0.0,0.1331634782254696
Z10,2025-09-24 10:00:00,0,0.05109426,0.0,0.12036090344190598
Z01,2025-09-24 11:00:00,0,0.012792066,0.0,0.08205870911478996
Z02,2025-09-24 11:00:00,0,0.00964067,0.0,0.07890731375664473
Z03,2025-09-24 11:00:00,0,0.010120557,0.0,0.07938720006495714
Z04,2025-09-24 11:00:00,0,0.017223977,0.0,0.08649061992764473
Z05,2025-09-24 11:00:00,0,0.010011165,0.0,0.07927780877798796
Z06,2025-09-24 11:00:00,0,0.011875241,0.0,0.08114188443869352
Z07,2025-09-24 11:00:00,0,0.0109971855,0.0,0.08026382885873318
Z08,2025-09-24 11:00:00,0,0.009065779,0.0,0.07833242230117321
Z09,2025-09-24 11:00:00,0,0.008830336,0.0,0.07809697929769754
Z10,2025-09-24 11:00:00,0,0.009766918,0.0,0.07903356105089188
Z01,2025-09-24 12:00:00,1,0.31939012,0.0,0.9395707130432128
Z02,2025-09-24 12:00:00,0,0.13106821,0.0,0.3252128899097443
Z03,2025-09-24 12:00:00,0,0.21425803,0.0,0.5121317058801651
Z04,2025-09-24 12:00:00,0,0.13485742,0.0,0.3290020912885666
Z05,2025-09-24 12:00:00,0,0.018619236,0.0,0.08788587898015976
Z06,2025-09-24 12:00:00,0,0.03656797,0.0,0.10583461448550224
Z07,2025-09-24 12:00:00,1,0.05685307,0.0,0.126119714230299
Z08,2025-09-24 12:00:00,1,0.21467382,0.0,0.512547492980957
Z09,2025-09-24 12:00:00,0,0.014850507,0.0,0.08411714993417263
Z10,2025-09-24 12:00:00,0,0.05124329,0.0,0.12050993368029594
Z01,2025-09-24 13:00:00,0,0.23090386,0.0,0.528777539730072
Z02,2025-09-24 13:00:00,0,0.31836876,0.0,0.9385493576526641
Z03,2025-09-24 13:00:00,0,0.13336095,0.0,0.32750562727451327
Z04,2025-09-24 13:00:00,1,0.8320015,0.0,1.0
Z05,2025-09-24 13:00:00,0,0.46876255,0.0,1.0
Z06,2025-09-24 13:00:00,0,0.402058,0.0,0.9555243432521819
Z07,2025-09-24 13:00:00,0,0.6949916,0.016111469268798806,1.0
Z08,2025-09-24 13:00:00,0,0.47616208,0.0,1.0
Z09,2025-09-24 13:00:00,0,0.051456235,0.0,0.12072287872433662
Z10,2025-09-24 13:00:00,0,0.18583801,0.0,0.3799826890230179
Z01,2025-09-24 14:00:00,0,0.030132176,0.0,0.09939881972968578
Z02,2025-09-24 14:00:00,0,0.1407645,0.0,0.3349091798067093
Z03,2025-09-24 14:00:00,0,0.4968584,0.0,1.0
Z04,2025-09-24 14:00:00,0,0.21683045,0.0,0.5147041231393814
Z05,2025-09-24 14:00:00,0,0.08271874,0.013452094048261642,0.15198538079857826
Z06,2025-09-24 14:00:00,0,0.22751497,0.0,0.5253886431455612
Z07,2025-09-24 14:00:00,0,0.5792839,0.0,1.0
Z08,2025-09-24 14:00:00,1,0.39997226,0.0,1.0
Z09,2025-09-24 14:00:00,1,0.85708755,0.0,1.0
Z10,2025-09-24 14:00:00,0,0.24020681,0.0,0.538080483675003
Z01,2025-09-24 15:00:00,0,0.0112358695,0.0,0.0805025128647685
Z02,2025-09-24 15:00:00,0,0.009859874,0.0,0.07912651728838682
Z03,2025-09-24 15:00:00,0,0.008972801,0.0,0.07823944464325905
Z04,2025-09-24 15:00:00,0,0.0141435275,0.0,0.08341017086058855
Z05,2025-09-24 15:00:00,0,0.0105297165,0.0,0.07979635987430811
Z06,2025-09-24 15:00:00,0,0.009477934,0.0,0.07874457724392414
Z07,2025-09-24 15:00:00,0,0.010153437,0.0,0.07942008040845394
Z08,2025-09-24 15:00:00,0,0.0094707655,0.0,0.07873740885406733
Z09,2025-09-24 15:00:00,0,0.008887306,0.0,0.07815394923090935
Z10,2025-09-24 15:00:00,0,0.0087157665,0.0,0.0779824098572135
Z01,2025-09-24 16:00:00,0,0.010191915,0.0,0.07945855800062418
Z02,2025-09-24 16:00:00,0,0.015432447,0.0,0.08469909057021141
Z03,2025-09-24 16:00:00,0,0.00983357,0.0,0.07910021301358938
Z04,2025-09-24 16:00:00,0,0.015278681,0.0,0.08454532455652952
Z05,2025-09-24 16:00:00,0,0.010107853,0.0,0.07937449682503939
Z06,2025-09-24 16:00:00,0,0.009289181,0.0,0.07855582423508167
Z07,2025-09-24 16:00:00,0,0.009354481,0.0,0.07862112391740084
Z08,2025-09-24 16:00:00,0,0.009117234,0.0,0.07838387694209814
Z09,2025-09-24 16:00:00,0,0.02013199,0.0,0.08939863368868828
Z10,2025-09-24 16:00:00,0,0.009493297,0.0,0.078759940341115
Z01,2025-09-24 17:00:00,0,0.040435705,0.0,0.10970234870910645
Z02,2025-09-24 17:00:00,0,0.04451938,0.0,0.11378602311015129
Z03,2025-09-24 17:00:00,0,0.047756534,0.0,0.11702317744493484
Z04,2025-09-24 17:00:00,0,0.56168675,0.0,1.0
Z05,2025-09-24 17:00:00,0,0.06890613,0.0,0.13817277178168297
Z06,2025-09-24 17:00:00,0,0.122501,0.0,0.3166456758975983
Z07,2025-09-24 17:00:00,0,0.11582248,0.0,0.3099671542644501
Z08,2025-09-24 17:00:00,0,0.09544837,0.026181723922491074,0.1647150106728077
Z09,2025-09-24 17:00:00,0,0.43065438,0.0,0.9841207146644592
Z10,2025-09-24 17:00:00,0,0.09137689,0.02211024984717369,0.1606435365974903
Z01,2025-09-24 18:00:00,0,0.05328204,0.0,0.12254868447780609
Z02,2025-09-24 18:00:00,0,0.055982213,0.0,0.12524885684251785
Z03,2025-09-24 18:00:00,0,0.06798636,0.0,0.13725300505757332
Z04,2025-09-24 18:00:00,0,0.11723986,0.0,0.3113845378160477
Z05,2025-09-24 18:00:00,0,0.10028441,0.0,0.294429087638855
Z06,2025-09-24 18:00:00,0,0.047138914,0.0,0.11640555784106255
Z07,2025-09-24 18:00:00,0,0.08274788,0.013481233268976212,0.15201452001929283
Z08,2025-09-24 18:00:00,0,0.04107092,0.0,0.11033756285905838
Z09,2025-09-24 18:00:00,0,0.10300248,0.0,0.2971471562981606
Z10,2025-09-24 18:00:00,0,0.05469969,0.0,0.12396633252501488
Z01,2025-09-24 19:00:00,0,0.76958525,0.0,1.0
Z02,2025-09-24 19:00:00,1,0.9773377,0.8925462841987609,1.0
Z03,2025-09-24 19:00:00,1,0.7865579,0.0004659295082092285,1.0
Z04,2025-09-24 19:00:00,1,0.9419418,0.8571503639221191,1.0
Z05,2025-09-24 19:00:00,1,0.70858467,0.0,1.0
Z06,2025-09-24 19:00:00,1,0.9897975,0.9050060391426086,1.0
Z07,2025-09-24 19:00:00,1,0.8896229,0.017390573024749778,1.0
Z08,2025-09-24 19:00:00,1,0.79771096,0.011618971824645996,1.0
Z09,2025-09-24 19:00:00,0,0.11698231,0.0,0.31112698614597323
Z10,2025-09-24 19:00:00,1,0.9721887,0.887397277355194,1.0
Z01,2025-09-24 20:00:00,1,0.91237587,0.827584433555603,0.9971673011779786
Z02,2025-09-24 20:00:00,1,0.9559393,0.871147859096527,1.0
Z03,2025-09-24 20:00:00,0,0.6484216,0.0,1.0
Z04,2025-09-24 20:00:00,1,0.9838194,0.8990279912948608,1.0
Z05,2025-09-24 20:00:00,1,0.71390843,0.0,1.0
Z06,2025-09-24 20:00:00,1,0.95811325,0.8733218193054199,1.0
