zone_id,timestamp,actual_disruption,dominant_cause,action,risk_no_action,risk_proactive,risk_reduction
Z06,2025-09-20 14:00:00,1,rider_shortage,rebalance_riders,0.988922119140625,0.8915056586265564,0.0974164605140686
Z07,2025-09-20 14:00:00,1,rider_shortage,rebalance_riders,0.9938467144966125,0.8805854916572571,0.11326122283935547
Z08,2025-09-20 14:00:00,1,rider_shortage,rebalance_riders,0.9865307211875916,0.8310248851776123,0.15550583600997925
Z09,2025-09-20 14:00:00,1,rider_shortage,rebalance_riders,0.9944255352020264,0.9870916604995728,0.007333874702453613
Z10,2025-09-20 14:00:00,1,rider_shortage,rebalance_riders,0.9942355751991272,0.9826259613037109,0.01160961389541626
Z01,2025-09-20 15:00:00,1,traffic,alert_ops,0.38156458735466003,0.38156458735466003,0.0
Z02,2025-09-20 15:00:00,1,traffic,alert_ops,0.49753350019454956,0.49753350019454956,0.0
Z04,2025-09-20 15:00:00,0,traffic,alert_ops,0.6022436022758484,0.6022436022758484,0.0
Z05,2025-09-20 15:00:00,0,traffic,alert_ops,0.5208244919776917,0.5208244919776917,0.0
Z07,2025-09-20 15:00:00,1,traffic,alert_ops,0.4791107177734375,0.4791107177734375,0.0
Z08,2025-09-20 15:00:00,1,traffic,alert_ops,0.39495769143104553,0.39495769143104553,0.0
Z10,2025-09-20 15:00:00,1,traffic,reroute_traffic,0.833376944065094,0.6686303019523621,0.16474664211273193
Z01,2025-09-20 16:00:00,1,rider_shortage,rebalance_riders,0.993440568447113,0.9844362735748291,0.009004294872283936
Z02,2025-09-20 16:00:00,1,traffic,alert_ops,0.6522126793861389,0.6522126793861389,0.0
Z03,2025-09-20 16:00:00,1,traffic,reroute_traffic,0.9839639067649841,0.8827633857727051,0.10120052099227905
Z04,2025-09-20 16:00:00,1,traffic,reroute_traffic,0.9924464821815491,0.9803318977355957,0.01211458444595337
Z05,2025-09-20 16:00:00,1,rider_shortage,rebalance_riders,0.993525505065918,0.9869203567504883,0.0066051483154296875
Z06,2025-09-20 16:00:00,1,traffic,reroute_traffic,0.9772385358810425,0.9504034519195557,0.026835083961486816
Z07,2025-09-20 16:00:00,1,traffic,reroute_traffic,0.9611916542053223,0.761287271976471,0.19990438222885132
Z08,2025-09-20 16:00:00,1,traffic,reroute_traffic,0.983627438545227,0.9452343583106995,0.03839308023452759
Z09,2025-09-20 16:00:00,1,rider_shortage,rebalance_riders,0.994307816028595,0.9807177186012268,0.013590097427368164
Z10,2025-09-20 16:00:00,1,traffic,reroute_traffic,0.9941258430480957,0.9897365570068359,0.004389286041259766
Z01,2025-09-20 17:00:00,1,traffic,reroute_traffic,0.9924876689910889,0.9891903400421143,0.0032973289489746094
Z02,2025-09-20 17:00:00,1,traffic,reroute_traffic,0.7590362429618835,0.5123502016067505,0.24668604135513306
Z03,2025-09-20 17:00:00,1,traffic,reroute_traffic,0.8807500600814819,0.700671911239624,0.1800781488418579
Z04,2025-09-20 17:00:00,1,traffic,reroute_traffic,0.9937022924423218,0.9925674200057983,0.0011348724365234375
Z05,2025-09-20 17:00:00,1,traffic,reroute_traffic,0.9925292134284973,0.9901527762413025,0.0023764371871948242
Z06,2025-09-20 17:00:00,1,traffic,reroute_traffic,0.9883614182472229,0.9784891605377197,0.009872257709503174
Z07,2025-09-20 17:00:00,1,traffic,reroute_traffic,0.993139922618866,0.9916410446166992,0.001498878002166748
Z08,2025-09-20 17:00:00,1,traffic,reroute_traffic,0.9520310163497925,0.8460010290145874,0.10602998733520508
Z09,2025-09-20 17:00:00,1,traffic,reroute_traffic,0.96107017993927,0.8247830867767334,0.13628709316253662
Z10,2025-09-20 17:00:00,1,traffic,reroute_traffic,0.9907528162002563,0.9789583683013916,0.011794447898864746
Z01,2025-09-20 18:00:00,1,traffic,reroute_traffic,0.9932079911231995,0.9913992881774902,0.0018087029457092285
Z02,2025-09-20 18:00:00,1,traffic,reroute_traffic,0.980854868888855,0.9129568338394165,0.06789803504943848
Z03,2025-09-20 18:00:00,1,traffic,reroute_traffic,0.9866090416908264,0.9764211773872375,0.010187864303588867
Z04,2025-09-20 18:00:00,1,traffic,reroute_traffic,0.9888145327568054,0.9816177487373352,0.007196784019470215
Z05,2025-09-20 18:00:00,1,traffic,reroute_traffic,0.9912627935409546,0.9769799709320068,0.014282822608947754
Z06,2025-09-20 18:00:00,1,traffic,reroute_traffic,0.977067232131958,0.9467709064483643,0.03029632568359375
Z07,2025-09-20 18:00:00,1,rider_shortage,rebalance_riders,0.9934307932853699,0.9817969799041748,0.011633813381195068
Z08,2025-09-20 18:00:00,1,traffic,reroute_traffic,0.9896677732467651,0.9768784046173096,0.012789368629455566
Z09,2025-09-20 18:00:00,1,traffic,reroute_traffic,0.9900773763656616,0.9858720898628235,0.004205286502838135
Z10,2025-09-20 18:00:00,1,traffic,reroute_traffic,0.9801815152168274,0.9051674604415894,0.07501405477523804
Z01,2025-09-20 19:00:00,1,rider_shortage,rebalance_riders,0.9947330951690674,0.9886175990104675,0.0061154961585998535
Z02,2025-09-20 19:00:00,1,rider_shortage,rebalance_riders,0.9944610595703125,0.9863153100013733,0.008145749568939209
Z03,2025-09-20 19:00:00,1,rider_shortage,rebalance_riders,0.9945202469825745,0.9924800395965576,0.0020402073860168457
Z04,2025-09-20 19:00:00,1,rider_shortage,rebalance_riders,0.9947330951690674,0.9893478155136108,0.005385279655456543
Z05,2025-09-20 19:00:00,1,rider_shortage,rebalance_riders,0.9933288097381592,0.925647497177124,0.06768131256103516
Z06,2025-09-20 19:00:00,1,rider_shortage,rebalance_riders,0.9946866035461426,0.9931447505950928,0.0015418529510498047
Z07,2025-09-20 19:00:00,1,rider_shortage,rebalance_riders,0.9946594834327698,0.989048421382904,0.005611062049865723
Z08,2025-09-20 19:00:00,1,rider_shortage,rebalance_riders,0.9940962791442871,0.9864518642425537,0.0076444149017333984
Z09,2025-09-20 19:00:00,1,rider_shortage,rebalance_riders,0.9942365288734436,0.9826855659484863,0.011550962924957275
Z10,2025-09-20 19:00:00,1,rider_shortage,rebalance_riders,0.992522656917572,0.9558043479919434,0.03671830892562866
Z01,2025-09-20 20:00:00,1,rider_shortage,rebalance_riders,0.9942229390144348,0.9827170372009277,0.01150590181350708
Z02,2025-09-20 20:00:00,1,rider_shortage,rebalance_riders,0.9928758144378662,0.9658380746841431,0.027037739753723145
Z03,2025-09-20 20:00:00,1,rider_shortage,rebalance_riders,0.9942219853401184,0.9876969456672668,0.0065250396728515625
Z04,2025-09-20 20:00:00,1,rider_shortage,rebalance_riders,0.9943079352378845,0.9835277199745178,0.0107802152633667
Z05,2025-09-20 20:00:00,1,rider_shortage,rebalance_riders,0.9908725619316101,0.7934624552726746,0.19741010665893555
Z06,2025-09-20 20:00:00,1,rider_shortage,rebalance_riders,0.9925877451896667,0.9689322113990784,0.02365553379058838
Z07,2025-09-20 20:00:00,1,rider_shortage,rebalance_riders,0.9945130348205566,0.9816038608551025,0.012909173965454102
Z08,2025-09-20 20:00:00,1,rider_shortage,rebalance_riders,0.9947770833969116,0.9930295348167419,0.0017475485801696777
Z09,2025-09-20 20:00:00,1,rider_shortage,rebalance_riders,0.9937053322792053,0.9845572710037231,0.009148061275482178
Z10,2025-09-20 20:00:00,1,rider_shortage,rebalance_riders,0.9923999309539795,0.9480040073394775,0.04439592361450195
Z01,2025-09-20 21:00:00,1,rider_shortage,rebalance_riders,0.9949111342430115,0.9949111342430115,0.0
Z02,2025-09-20 21:00:00,1,rider_shortage,rebalance_riders,0.995169460773468,0.995169460773468,0.0
Z03,2025-09-20 21:00:00,1,rider_shortage,rebalance_riders,0.995169460773468,0.995169460773468,0.0
Z04,2025-09-20 21:00:00,1,rider_shortage,rebalance_riders,0.995169460773468,0.995169460773468,0.0
Z05,2025-09-20 21:00:00,1,rider_shortage,rebalance_riders,0.9949111342430115,0.9949111342430115,0.0
Z06,2025-09-20 21:00:00,1,rider_shortage,rebalance_riders,0.9951375126838684,0.9951375126838684,0.0
Z07,2025-09-20 21:00:00,1,rider_shortage,rebalance_riders,0.995169460773468,0.995169460773468,0.0
Z08,2025-09-20 21:00:00,1,rider_shortage,rebalance_riders,0.995169460773468,0.995169460773468,0.0
Z09,2025-09-20 21:00:00,1,rider_shortage,rebalance_riders,0.9949118494987488,0.9949118494987488,0.0
Z10,2025-09-20 21:00:00,1,rider_shortage,rebalance_riders,0.9949111342430115,0.9949111342430115,0.0
Z01,2025-09-20 22:00:00,1,rider_shortage,rebalance_riders,0.746952474117279,0.08541133999824524,0.6615411341190338
Z02,2025-09-20 22:00:00,0,rider_shortage,alert_ops,0.5210950374603271,0.5210950374603271,0.0
Z03,2025-09-20 22:00:00,0,rider_shortage,rebalance_riders,0.9852368235588074,0.8513950109481812,0.13384181261062622
Z04,2025-09-20 22:00:00,1,rider_shortage,alert_ops,0.4746982753276825,0.4746982753276825,0.0
Z05,2025-09-20 22:00:00,1,rider_shortage,rebalance_riders,0.9915715456008911,0.9061784148216248,0.08539313077926636
Z06,2025-09-20 22:00:00,1,rider_shortage,rebalance_riders,0.885155200958252,0.22675365209579468,0.6584015488624573
Z07,2025-09-20 22:00:00,1,rider_shortage,rebalance_riders,0.9753921031951904,0.36417728662490845,0.611214816570282
Z08,2025-09-20 22:00:00,1,rider_shortage,rebalance_riders,0.9866847395896912,0.7334021329879761,0.2532826066017151
Z09,2025-09-20 22:00:00,1,rider_shortage,rebalance_riders,0.9861082434654236,0.784606397151947,0.20150184631347656
Z10,2025-09-20 22:00:00,0,rider_shortage,rebalance_riders,0.7715545892715454,0.0620281957089901,0.7095263935625553
Z01,2025-09-20 23:00:00,1,rider_shortage,rebalance_riders,0.9934707880020142,0.9868189096450806,0.006651878356933594
Z02,2025-09-20 23:00:00,1,traffic,reroute_traffic,0.9776116609573364,0.853950023651123,0.12366163730621338
Z03,2025-09-20 23:00:00,1,traffic,reroute_traffic,0.985149621963501,0.9679718017578125,0.017177820205688477
Z04,2025-09-20 23:00:00,1,rider_shortage,rebalance_riders,0.9863173365592957,0.7658529281616211,0.22046440839767456
Z05,2025-09-20 23:00:00,1,traffic,reroute_traffic,0.96412193775177,0.8177998661994934,0.1463220715522766
Z06,2025-09-20 23:00:00,1,traffic,reroute_traffic,0.9796494841575623,0.8808035254478455,0.0988459587097168
Z07,2025-09-20 23:00:00,1,traffic,reroute_traffic,0.9638076424598694,0.8428269028663635,0.12098073959350586
Z08,2025-09-20 23:00:00,1,traffic,reroute_traffic,0.9936611652374268,0.9881440997123718,0.005517065525054932
Z09,2025-09-20 23:00:00,1,traffic,reroute_traffic,0.9896833896636963,0.9480752944946289,0.04160809516906738
Z10,2025-09-20 23:00:00,1,rider_shortage,rebalance_riders,0.9936961531639099,0.8857141733169556,0.10798197984695435
Z10,2025-09-21 06:00:00,0,rider_shortage,alert_ops,0.49214860796928406,0.49214860796928406,0.0
Z01,2025-09-21 08:00:00,1,traffic,reroute_traffic,0.7700343132019043,0.607897162437439,0.16213715076446533
Z02,2025-09-21 08:00:00,0,traffic,alert_ops,0.6296344995498657,0.6296344995498657,0.0
Z03,2025-09-21 08:00:00,1,traffic,reroute_traffic,0.7043465375900269,0.58977872133255,0.1145678162574768
Z04,2025-09-21 08:00:00,1,traffic,reroute_traffic,0.8394452333450317,0.645470142364502,0.19397509098052979
Z05,2025-09-21 08:00:00,1,rider_shortage,rebalance_riders,0.9299167394638062,0.17525433003902435,0.7546624094247818
Z06,2025-09-21 08:00:00,1,traffic,alert_ops,0.6935169100761414,0.6935169100761414,0.0
Z07,2025-09-21 08:00:00,0,traffic,reroute_traffic,0.7572334408760071,0.48771458864212036,0.2695188522338867
Z08,2025-09-21 08:00:00,1,traffic,reroute_traffic,0.7614482641220093,0.5553008913993835,0.20614737272262573
Z09,2025-09-21 08:00:00,1,traffic,alert_ops,0.5410579442977905,0.5410579442977905,0.0
Z10,2025-09-21 08:00:00,0,rider_shortage,rebalance_riders,0.9245167970657349,0.20445777475833893,0.7200590223073959
Z01,2025-09-21 09:00:00,0,traffic,alert_ops,0.5610615015029907,0.5610615015029907,0.0
Z02,2025-09-21 09:00:00,1,rider_shortage,rebalance_riders,0.7566359639167786,0.08539590239524841,0.6712400615215302
Z04,2025-09-21 09:00:00,0,traffic,alert_ops,0.6378427743911743,0.6378427743911743,0.0
Z05,2025-09-21 09:00:00,1,rider_shortage,rebalance_riders,0.9392909407615662,0.12700654566287994,0.8122843950986862
Z06,2025-09-21 09:00:00,1,rider_shortage,rebalance_riders,0.8952351212501526,0.1702088564634323,0.7250262647867203
Z07,2025-09-21 09:00:00,1,rider_shortage,rebalance_riders,0.9830428957939148,0.2997836172580719,0.6832592785358429
Z08,2025-09-21 09:00:00,1,rider_shortage,rebalance_riders,0.9456285238265991,0.4507678151130676,0.4948607087135315
Z09,2025-09-21 09:00:00,1,rider_shortage,rebalance_riders,0.9405672550201416,0.33737921714782715,0.6031880378723145
Z10,2025-09-21 09:00:00,0,traffic,reroute_traffic,0.7573254704475403,0.5483161211013794,0.2090093493461609
Z08,2025-09-21 10:00:00,0,traffic,alert_ops,0.3904995322227478,0.3904995322227478,0.0
Z02,2025-09-21 12:00:00,1,rider_shortage,rebalance_riders,0.8692365288734436,0.25303444266319275,0.6162020862102509
Z03,2025-09-21 12:00:00,1,rider_shortage,rebalance_riders,0.8495428562164307,0.3024671971797943,0.5470756590366364
Z06,2025-09-21 12:00:00,0,rider_shortage,alert_ops,0.5240488648414612,0.5240488648414612,0.0
Z08,2025-09-21 12:00:00,0,rider_shortage,alert_ops,0.4768465459346771,0.4768465459346771,0.0
Z09,2025-09-21 12:00:00,1,rider_shortage,rebalance_riders,0.7474807500839233,0.07983022928237915,0.6676505208015442
Z01,2025-09-21 13:00:00,0,rider_shortage,alert_ops,0.6357467174530029,0.6357467174530029,0.0
Z03,2025-09-21 13:00:00,0,rider_shortage,alert_ops,0.4411555528640747,0.4411555528640747,0.0
Z04,2025-09-21 13:00:00,0,rider_shortage,alert_ops,0.3353298604488373,0.3353298604488373,0.0
Z05,2025-09-21 13:00:00,0,rider_shortage,alert_ops,0.4637312889099121,0.4637312889099121,0.0
Z06,2025-09-21 13:00:00,1,rider_shortage,rebalance_riders,0.9451388120651245,0.17330092191696167,0.7718378901481628
Z07,2025-09-21 13:00:00,1,rider_shortage,rebalance_riders,0.9551786184310913,0.05816252529621124,0.8970160931348801
Z08,2025-09-21 13:00:00,0,rider_shortage,alert_ops,0.32780975103378296,0.32780975103378296,0.0
Z01,2025-09-21 14:00:00,1,rider_shortage,alert_ops,0.4162960946559906,0.4162960946559906,0.0
Z02,2025-09-21 14:00:00,1,rider_shortage,rebalance_riders,0.8082738518714905,0.17108631134033203,0.6371875405311584
Z03,2025-09-21 14:00:00,0,rider_shortage,rebalance_riders,0.774365246295929,0.2566147446632385,0.5177505016326904
Z04,2025-09-21 14:00:00,0,rider_shortage,alert_ops,0.385542631149292,0.385542631149292,0.0
Z05,2025-09-21 14:00:00,0,rider_shortage,rebalance_riders,0.8171212077140808,0.05474059283733368,0.7623806148767471
Z06,2025-09-21 14:00:00,1,rider_shortage,rebalance_riders,0.9431016445159912,0.23247578740119934,0.7106258571147919
Z08,2025-09-21 14:00:00,1,rider_shortage,rebalance_riders,0.9446645379066467,0.37871691584587097,0.5659476220607758
Z10,2025-09-21 14:00:00,0,rider_shortage,alert_ops,0.5158058404922485,0.5158058404922485,0.0
Z07,2025-09-21 16:00:00,0,rider_shortage,alert_ops,0.5696848630905151,0.5696848630905151,0.0
Z06,2025-09-21 17:00:00,0,traffic,reroute_traffic,0.7733809351921082,0.5873918533325195,0.18598908185958862
Z07,2025-09-21 17:00:00,0,traffic,alert_ops,0.618310809135437,0.618310809135437,0.0
Z10,2025-09-21 17:00:00,0,traffic,alert_ops,0.3564820885658264,0.3564820885658264,0.0
Z03,2025-09-21 18:00:00,0,traffic,alert_ops,0.3166348934173584,0.3166348934173584,0.0
Z06,2025-09-21 18:00:00,0,traffic,alert_ops,0.44415202736854553,0.44415202736854553,0.0
Z08,2025-09-21 18:00:00,0,traffic,alert_ops,0.4223853349685669,0.4223853349685669,0.0
Z09,2025-09-21 18:00:00,0,traffic,alert_ops,0.3710571825504303,0.3710571825504303,0.0
Z01,2025-09-21 19:00:00,1,rider_shortage,rebalance_riders,0.985975444316864,0.8109504580497742,0.17502498626708984
Z02,2025-09-21 19:00:00,1,rider_shortage,rebalance_riders,0.993435263633728,0.9746914505958557,0.018743813037872314
Z03,2025-09-21 19:00:00,1,rider_shortage,rebalance_riders,0.9394810199737549,0.7519329190254211,0.18754810094833374
Z04,2025-09-21 19:00:00,1,rider_shortage,rebalance_riders,0.9927576780319214,0.9715319275856018,0.02122575044631958
Z05,2025-09-21 19:00:00,1,rider_shortage,rebalance_riders,0.9941038489341736,0.970413088798523,0.023690760135650635
Z06,2025-09-21 19:00:00,1,rider_shortage,rebalance_riders,0.9820014834403992,0.8272891640663147,0.15471231937408447
Z07,2025-09-21 19:00:00,1,traffic,reroute_traffic,0.7819271683692932,0.5803655385971069,0.20156162977218628
Z08,2025-09-21 19:00:00,1,rider_shortage,rebalance_riders,0.9702722430229187,0.7524773478507996,0.21779489517211914
Z09,2025-09-21 19:00:00,1,rider_shortage,rebalance_riders,0.9236062169075012,0.5099770426750183,0.4136291742324829
Z10,2025-09-21 19:00:00,1,rider_shortage,rebalance_riders,0.991999089717865,0.8611230850219727,0.13087600469589233
Z01,2025-09-21 20:00:00,1,rider_shortage,rebalance_riders,0.9802387952804565,0.7849034667015076,0.19533532857894897
Z02,2025-09-21 20:00:00,1,rider_shortage,rebalance_riders,0.9409299492835999,0.6853625178337097,0.25556743144989014
Z03,2025-09-21 20:00:00,1,rider_shortage,rebalance_riders,0.9915560483932495,0.9258911609649658,0.06566488742828369
Z04,2025-09-21 20:00:00,1,rider_shortage,rebalance_riders,0.9785107374191284,0.8229879140853882,0.15552282333374023
Z05,2025-09-21 20:00:00,1,rider_shortage,rebalance_riders,0.9938167929649353,0.9390774369239807,0.05473935604095459
Z06,2025-09-21 20:00:00,1,rider_shortage,rebalance_riders,0.9923710823059082,0.931369960308075,0.06100112199783325
Z07,2025-09-21 20:00:00,1,rider_shortage,rebalance_riders,0.9597165584564209,0.26291942596435547,0.6967971324920654
Z08,2025-09-21 20:00:00,0,traffic,reroute_traffic,0.8399473428726196,0.6450616121292114,0.1948857307434082
Z09,2025-09-21 20:00:00,1,rider_shortage,rebalance_riders,0.9893378019332886,0.8907520174980164,0.09858578443527222
Z10,2025-09-21 20:00:00,1,rider_shortage,rebalance_riders,0.9879190325737,0.7687903046607971,0.21912872791290283
Z01,2025-09-21 21:00:00,0,rider_shortage,alert_ops,0.5531103014945984,0.5531103014945984,0.0
Z02,2025-09-21 21:00:00,1,rider_shortage,rebalance_riders,0.870587170124054,0.26039841771125793,0.610188752412796
Z03,2025-09-21 21:00:00,1,rider_shortage,rebalance_riders,0.9044675230979919,0.40464913845062256,0.4998183846473694
Z04,2025-09-21 21:00:00,1,rider_shortage,rebalance_riders,0.9872940182685852,0.7783647179603577,0.20892930030822754
Z06,2025-09-21 21:00:00,1,rider_shortage,alert_ops,0.3425550162792206,0.3425550162792206,0.0
Z07,2025-09-21 21:00:00,0,rider_shortage,alert_ops,0.3284558355808258,0.3284558355808258,0.0
Z08,2025-09-21 21:00:00,1,rider_shortage,rebalance_riders,0.8893005847930908,0.30993103981018066,0.5793695449829102
Z09,2025-09-21 21:00:00,1,rider_shortage,rebalance_riders,0.9924628734588623,0.8958803415298462,0.09658253192901611
Z10,2025-09-21 21:00:00,1,rider_shortage,alert_ops,0.503921389579773,0.503921389579773,0.0
Z01,2025-09-21 22:00:00,1,rider_shortage,rebalance_riders,0.9867632985115051,0.7261114716529846,0.2606518268585205
Z02,2025-09-21 22:00:00,1,rider_shortage,rebalance_riders,0.9661189317703247,0.4532530903816223,0.5128658413887024
Z03,2025-09-21 22:00:00,1,rider_shortage,rebalance_riders,0.8440799117088318,0.3411286175251007,0.5029512941837311
Z04,2025-09-21 22:00:00,1,rider_shortage,rebalance_riders,0.8060045838356018,0.20319290459156036,0.6028116792440414
Z05,2025-09-21 22:00:00,1,rider_shortage,rebalance_riders,0.7032740712165833,0.03792579099535942,0.6653482802212238
Z06,2025-09-21 22:00:00,1,rider_shortage,rebalance_riders,0.9733379483222961,0.5161129832267761,0.45722496509552
Z08,2025-09-21 22:00:00,0,rider_shortage,rebalance_riders,0.7750288844108582,0.14191356301307678,0.6331153213977814
Z09,2025-09-21 22:00:00,1,rider_shortage,rebalance_riders,0.9671101570129395,0.3065650165081024,0.660545140504837
Z01,2025-09-22 08:00:00,0,traffic,alert_ops,0.3972330093383789,0.3972330093383789,0.0
Z03,2025-09-22 08:00:00,1,traffic,alert_ops,0.6856523752212524,0.6856523752212524,0.0
Z05,2025-09-22 08:00:00,1,traffic,reroute_traffic,0.7771610617637634,0.5216003060340881,0.2555607557296753
Z09,2025-09-22 08:00:00,0,traffic,alert_ops,0.5852997303009033,0.5852997303009033,0.0
Z10,2025-09-22 08:00:00,1,rider_shortage,rebalance_riders,0.963745653629303,0.4404969811439514,0.5232486724853516
Z01,2025-09-22 09:00:00,0,traffic,reroute_traffic,0.7032646536827087,0.4289858341217041,0.27427881956100464
Z02,2025-09-22 09:00:00,0,traffic,reroute_traffic,0.7083954811096191,0.4240509569644928,0.28434452414512634
Z05,2025-09-22 09:00:00,0,traffic,alert_ops,0.30827170610427856,0.30827170610427856,0.0
Z08,2025-09-22 09:00:00,0,traffic,alert_ops,0.511157751083374,0.511157751083374,0.0
Z09,2025-09-22 09:00:00,0,traffic,alert_ops,0.5004358887672424,0.5004358887672424,0.0
Z10,2025-09-22 10:00:00,1,rider_shortage,rebalance_riders,0.8755725026130676,0.12180345505475998,0.7537690475583076
Z02,2025-09-22 12:00:00,0,rider_shortage,alert_ops,0.6529741883277893,0.6529741883277893,0.0
Z07,2025-09-22 12:00:00,1,rider_shortage,rebalance_riders,0.85906982421875,0.03117760270833969,0.8278922215104103
Z08,2025-09-22 12:00:00,0,rider_shortage,alert_ops,0.3831624686717987,0.3831624686717987,0.0
Z01,2025-09-22 13:00:00,1,rider_shortage,rebalance_riders,0.7731649875640869,0.07131659984588623,0.7018483877182007
Z02,2025-09-22 13:00:00,0,rider_shortage,alert_ops,0.6270915269851685,0.6270915269851685,0.0
Z01,2025-09-22 14:00:00,1,rider_shortage,alert_ops,0.6308862566947937,0.6308862566947937,0.0
Z04,2025-09-22 14:00:00,1,rider_shortage,rebalance_riders,0.8283485770225525,0.0970160961151123,0.7313324809074402
Z05,2025-09-22 14:00:00,0,rider_shortage,alert_ops,0.6451905369758606,0.6451905369758606,0.0
Z07,2025-09-22 14:00:00,1,rider_shortage,alert_ops,0.35070517659187317,0.35070517659187317,0.0
Z08,2025-09-22 14:00:00,0,rider_shortage,alert_ops,0.3287661373615265,0.3287661373615265,0.0
Z09,2025-09-22 14:00:00,1,rider_shortage,rebalance_riders,0.8892976641654968,0.2251988798379898,0.664098784327507
Z10,2025-09-22 14:00:00,0,rider_shortage,alert_ops,0.3280791640281677,0.3280791640281677,0.0
Z04,2025-09-22 17:00:00,1,traffic,alert_ops,0.6381882429122925,0.6381882429122925,0.0
Z07,2025-09-22 18:00:00,0,rider_shortage,rebalance_riders,0.9446567893028259,0.0786629244685173,0.8659938648343086
Z01,2025-09-22 19:00:00,1,rider_shortage,rebalance_riders,0.8720129132270813,0.20796649158000946,0.6640464216470718
Z02,2025-09-22 19:00:00,1,rider_shortage,rebalance_riders,0.9149158596992493,0.5848575830459595,0.3300582766532898
Z03,2025-09-22 19:00:00,1,rider_shortage,rebalance_riders,0.9708248376846313,0.8379759788513184,0.132848858833313
Z04,2025-09-22 19:00:00,0,rider_shortage,rebalance_riders,0.9070608019828796,0.3375552296638489,0.5695055723190308
Z05,2025-09-22 19:00:00,1,rider_shortage,rebalance_riders,0.9798668622970581,0.5339450836181641,0.44592177867889404
Z06,2025-09-22 19:00:00,1,traffic,reroute_traffic,0.7673338651657104,0.5286452174186707,0.2386886477470398
Z07,2025-09-22 19:00:00,1,rider_shortage,rebalance_riders,0.9067379236221313,0.16332341730594635,0.743414506316185
Z08,2025-09-22 19:00:00,1,rider_shortage,rebalance_riders,0.9751489758491516,0.7779409289360046,0.19720804691314697
Z09,2025-09-22 19:00:00,1,rider_shortage,rebalance_riders,0.905275821685791,0.3466034233570099,0.5586723983287811
Z10,2025-09-22 19:00:00,1,traffic,reroute_traffic,0.8225356936454773,0.629383385181427,0.1931523084640503
Z01,2025-09-22 20:00:00,1,rider_shortage,rebalance_riders,0.9735524654388428,0.7460113763809204,0.22754108905792236
Z02,2025-09-22 20:00:00,0,traffic,reroute_traffic,0.786216676235199,0.5375249981880188,0.24869167804718018
Z03,2025-09-22 20:00:00,1,rider_shortage,rebalance_riders,0.9372743368148804,0.7445515990257263,0.19272273778915405
Z04,2025-09-22 20:00:00,1,rider_shortage,rebalance_riders,0.9372771382331848,0.5221074223518372,0.41516971588134766
Z05,2025-09-22 20:00:00,1,rider_shortage,rebalance_riders,0.9794196486473083,0.5604583621025085,0.4189612865447998
Z06,2025-09-22 20:00:00,1,rider_shortage,rebalance_riders,0.8831899762153625,0.21529848873615265,0.6678914874792099
Z07,2025-09-22 20:00:00,0,traffic,reroute_traffic,0.7937861084938049,0.5753539800643921,0.21843212842941284
Z08,2025-09-22 20:00:00,1,rider_shortage,rebalance_riders,0.9716359376907349,0.753517210483551,0.21811872720718384
Z09,2025-09-22 20:00:00,0,traffic,reroute_traffic,0.7698493599891663,0.5379020571708679,0.23194730281829834
Z10,2025-09-22 20:00:00,1,rider_shortage,rebalance_riders,0.9861735105514526,0.8100298643112183,0.17614364624023438
Z01,2025-09-22 21:00:00,0,rider_shortage,rebalance_riders,0.8172339200973511,0.1227426826953888,0.6944912374019623
Z02,2025-09-22 21:00:00,0,rider_shortage,alert_ops,0.4841073751449585,0.4841073751449585,0.0
Z05,2025-09-22 21:00:00,1,rider_shortage,rebalance_riders,0.9659572839736938,0.10353998094797134,0.8624173030257225
Z06,2025-09-22 21:00:00,0,rider_shortage,alert_ops,0.3730176091194153,0.3730176091194153,0.0
Z08,2025-09-22 21:00:00,0,rider_shortage,alert_ops,0.5358449816703796,0.5358449816703796,0.0
Z09,2025-09-22 21:00:00,1,rider_shortage,rebalance_riders,0.9210116267204285,0.40065765380859375,0.5203539729118347
Z10,2025-09-22 21:00:00,0,rider_shortage,alert_ops,0.6134569644927979,0.6134569644927979,0.0
Z01,2025-09-22 22:00:00,1,rider_shortage,rebalance_riders,0.8283569812774658,0.08086404204368591,0.7474929392337799
Z02,2025-09-22 22:00:00,0,rider_shortage,alert_ops,0.6246626377105713,0.6246626377105713,0.0
Z04,2025-09-22 22:00:00,0,rider_shortage,alert_ops,0.49354287981987,0.49354287981987,0.0
Z05,2025-09-22 22:00:00,0,rider_shortage,alert_ops,0.5528077483177185,0.5528077483177185,0.0
Z07,2025-09-22 22:00:00,1,rider_shortage,rebalance_riders,0.8643443584442139,0.04853813350200653,0.8158062249422073
Z08,2025-09-22 22:00:00,1,rider_shortage,rebalance_riders,0.8837853670120239,0.24675819277763367,0.6370271742343903
Z09,2025-09-22 22:00:00,0,rider_shortage,rebalance_riders,0.8534924983978271,0.28973808884620667,0.5637544095516205
Z10,2025-09-22 22:00:00,0,rider_shortage,rebalance_riders,0.7922848463058472,0.09197969734668732,0.7003051489591599
Z01,2025-09-23 08:00:00,1,traffic,reroute_traffic,0.92217618227005,0.8117551803588867,0.11042100191116333
Z02,2025-09-23 08:00:00,0,traffic,alert_ops,0.3128931224346161,0.3128931224346161,0.0
Z03,2025-09-23 08:00:00,0,traffic,alert_ops,0.4907744824886322,0.4907744824886322,0.0
